Customer ID,Age,Under 30,Senior Citizen,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Customer Status,Churn Label,Churn Score,CLTV,Gender_Male,Married_Yes,Dependents_Yes,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction
0305-SQECB,54,No,No,1,United States,California,Gardena,90248,33.876482,-118.284077,9960,Q3,No,0,11,None,No,0.0,No,Yes,DSL,17,Yes,No,No,Yes,No,No,No,No,One Year,Yes,Credit Card,36.05,402.6,0.0,3.710256194181253,-0.884832635609114,-0.8836921677038191,0.6284068543374908,Stayed,No,67,-0.11436925124884666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605-SNLQG,42,No,No,0,United States,California,Gardena,90249,33.90139,-118.315697,26442,Q3,Yes,6,45,Offer B,Yes,6.49,No,Yes,DSL,22,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,2221.55,0.0,-0.27330037394865414,-0.5398645059507095,-0.18177272288449794,0.6284068543374908,Stayed,No,44,-1.9986047299831764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670-TABXH,53,No,No,0,United States,California,Hawthorne,90250,33.914775,-118.348083,93315,Q3,Yes,6,72,None,Yes,22.95,Yes,Yes,Fiber Optic,17,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,109.75,7758.9,0.0,-0.27330037394865414,1.0669747174042314,2.225800501645701,-0.20383637151789624,Stayed,No,71,1.1756008432099183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0064-SUDOG,48,No,No,3,United States,California,Huntington Park,90255,33.97803,-118.217141,78114,Q3,Yes,3,12,None,Yes,19.28,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.3,224.5,0.0,-0.27330037394865414,-0.61155125749657,-0.9000062974158305,1.460650080192878,Stayed,No,57,0.6675588859558438,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8561-NMTBD,20,Yes,No,3,United States,California,Lawndale,90260,33.88856,-118.351813,33300,Q3,Yes,3,67,None,Yes,20.41,Yes,Yes,Fiber Optic,52,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,112.35,7388.45,0.0,-0.27330037394865414,0.7304166993129143,1.9970466648750962,0.6284068543374908,Stayed,No,46,0.867901554623424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161-XEUVX,23,Yes,No,0,United States,California,Lynwood,90262,33.923573,-118.200669,69850,Q3,Yes,8,37,Offer C,Yes,13.13,Yes,Yes,Fiber Optic,58,No,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,94.3,3460.95,0.0,-0.27330037394865414,-0.3109960765632332,0.3184574469500411,-0.20383637151789624,Stayed,No,49,-1.509159982478835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292-FRFZQ,19,Yes,No,0,United States,California,Malibu,90263,34.037037,-118.705803,11,Q3,No,0,39,Offer C,No,0.0,No,Yes,DSL,73,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,41.15,1700.9,0.0,-0.27330037394865414,-0.884832635609114,-0.4654375328321172,0.6284068543374908,Stayed,No,67,-0.807537978284356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8591-NXRCV,47,No,No,0,United States,California,Malibu,90265,34.074572,-118.831181,19630,Q3,No,0,41,Offer B,Yes,31.08,Yes,Yes,DSL,12,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,74.65,3090.65,0.0,3.710256194181253,0.6203410958105458,0.4993195049918251,0.6284068543374908,Stayed,No,77,-0.4575723039030135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895-VONWT,20,Yes,No,0,United States,California,Manhattan Beach,90266,33.889632,-118.39737,33758,Q3,No,0,25,Offer C,No,0.0,No,Yes,Cable,59,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,48.25,1293.8,0.0,-0.27330037394865414,-0.884832635609114,-0.6075317178077242,1.460650080192878,Stayed,No,46,-0.09830802464680437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526-RMTLL,32,No,No,1,United States,California,Maywood,90270,33.988572,-118.186565,28094,Q3,No,0,8,Offer E,Yes,37.28,Yes,Yes,DSL,14,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,76.15,645.8,0.0,-0.27330037394865414,-0.5325529061473008,-0.729611949045917,0.6284068543374908,Stayed,No,64,0.04793367020337018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253-GNHWH,63,No,No,3,United States,California,Pacific Palisades,90272,34.079449,-118.548306,22548,Q3,Yes,9,71,None,Yes,45.81,Yes,Yes,DSL,52,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,71.1,5224.95,0.0,-0.27330037394865414,2.9570173606081678,1.899852985807772,0.6284068543374908,Stayed,No,57,1.4283538302631102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566-NECEV,40,No,No,0,United States,California,Palos Verdes Peninsula,90274,33.788208,-118.404955,24979,Q3,No,0,5,None,Yes,39.13,Yes,Yes,Fiber Optic,20,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,96.55,500.1,0.0,-0.27330037394865414,-0.6537317468309362,-0.816275091240939,-0.20383637151789624,Stayed,No,56,-0.5184358994475948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080-POTJR,59,No,No,0,United States,California,Rancho Palos Verdes,90275,33.753146,-118.367459,41263,Q3,No,0,30,Offer C,Yes,6.74,Yes,Yes,DSL,18,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,79.3,2427.1,0.0,-0.27330037394865414,-0.6459949166673938,-0.14138879460722528,-0.20383637151789624,Stayed,No,78,-1.4753468738429565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906-MPARY,30,No,No,0,United States,California,Redondo Beach,90277,33.830453,-118.384565,34191,Q3,No,0,40,Offer B,Yes,32.27,No,Yes,Fiber Optic,69,No,Yes,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,89.6,3488.15,0.0,-0.27330037394865414,0.6398544445589002,0.6089250465443679,0.6284068543374908,Stayed,No,22,-1.5860848046254588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662-FXJFO,44,No,No,0,United States,California,Redondo Beach,90278,33.873395,-118.37019,37322,Q3,No,0,54,Offer B,Yes,10.83,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.5,1035.7,0.0,-0.27330037394865414,-0.19404591557203774,-0.4934933682247463,1.460650080192878,Stayed,No,30,1.3066266391739476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107-RZLNV,22,Yes,No,0,United States,California,South Gate,90280,33.944624,-118.192615,96267,Q3,Yes,10,72,None,Yes,15.09,Yes,Yes,Fiber Optic,85,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,106.3,7565.35,0.0,-0.27330037394865414,0.39851259127417066,1.9607150910256466,1.460650080192878,Stayed,No,62,0.19755667591713258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0516-OOHAR,39,No,No,2,United States,California,Topanga,90290,34.115192,-118.61017,5451,Q3,Yes,8,28,None,Yes,7.73,No,Yes,Fiber Optic,13,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,100.35,2799.0,0.0,-0.27330037394865414,-0.6291746935332193,-0.006610488081848591,-0.20383637151789624,Stayed,No,50,-0.8362791206248528,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-CWDNU,45,No,No,3,United States,California,Venice,90291,33.991782,-118.479229,31021,Q3,Yes,1,18,None,Yes,28.04,No,Yes,Fiber Optic,28,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.6,1601.5,0.0,-0.27330037394865414,-0.2886596707017696,-0.3239646390607761,0.6284068543374908,Stayed,No,63,1.3252238489236807,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9912-OMZDS,63,No,No,1,United States,California,Playa Del Rey,90293,33.947305,-118.439841,11264,Q3,Yes,1,59,Offer B,Yes,35.23,Yes,Yes,Fiber Optic,19,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.15,6256.2,0.0,-0.27330037394865414,1.5703647801213083,1.8500484678658187,1.460650080192878,Stayed,No,51,0.5880980806615294,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733-ZEECP,29,Yes,No,2,United States,California,Inglewood,90301,33.956445,-118.358634,37527,Q3,Yes,3,22,None,Yes,27.91,No,Yes,Cable,27,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,51.1,1232.9,0.0,-0.27330037394865414,-0.15955500858342145,-0.41447071168218325,1.460650080192878,Stayed,No,34,0.7850594384655216,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878-RTCZG,55,No,No,0,United States,California,Inglewood,90302,33.975332,-118.355252,30779,Q3,No,0,1,None,Yes,2.38,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,-0.27330037394865414,-0.8820213904504527,-1.0513430616548962,0.6284068543374908,Joined,No,80,-0.2961147101666936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103-IPXPJ,44,No,No,0,United States,California,Inglewood,90305,33.958134,-118.330905,13779,Q3,Yes,7,50,Offer B,Yes,26.06,Yes,Yes,Fiber Optic,18,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99.4,5059.75,0.0,-0.27330037394865414,0.6542650289856506,1.1617346023399124,0.6284068543374908,Stayed,No,75,1.7571863117470288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342-HFXWS,19,Yes,No,1,United States,California,Santa Monica,90401,34.015481,-118.493231,5221,Q3,Yes,6,48,Offer B,Yes,44.66,No,Yes,DSL,27,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,69.7,3023.65,0.0,-0.27330037394865414,1.6472724155332537,0.7444852026751124,-0.20383637151789624,Stayed,No,50,-0.8100739614320469,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545-CNWRG,52,No,No,3,United States,California,Santa Monica,90402,34.035849,-118.503508,11509,Q3,Yes,7,49,Offer B,Yes,27.38,Yes,Yes,Fiber Optic,57,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.35,4889.2,0.0,-0.27330037394865414,0.6998827970644301,1.1156857548237447,1.460650080192878,Stayed,No,39,-0.0636495882950289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785-BPHTP,64,No,No,2,United States,California,Santa Monica,90403,34.031529,-118.491156,23559,Q3,Yes,6,28,None,Yes,3.18,No,Yes,Fiber Optic,12,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,85.45,2289.9,0.0,-0.27330037394865414,-0.7796589932027304,-0.22877444960720802,-0.20383637151789624,Stayed,No,26,-0.3197838862118086,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315-WYOAW,29,Yes,No,0,United States,California,Santa Monica,90405,34.005439,-118.477507,26099,Q3,No,0,13,Offer D,Yes,44.43,Yes,Yes,Fiber Optic,41,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.75,1313.25,0.0,4.506967507807235,-0.20258595863805476,-0.3572560744893523,-0.20383637151789624,Stayed,No,80,1.3395944200939292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173-XZPYF,60,No,No,0,United States,California,Torrance,90501,33.833699,-118.314387,40705,Q3,No,0,11,Offer D,Yes,10.95,Yes,Yes,Fiber Optic,29,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.2,990.3,0.0,-0.27330037394865414,-0.7425576442810714,-0.6714234902463998,0.6284068543374908,Stayed,No,32,-0.5632382683901338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509-TFPJU,62,No,No,0,United States,California,Torrance,90505,33.807882,-118.347957,34873,Q3,Yes,1,72,None,Yes,40.04,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.75,1864.2,0.0,-0.27330037394865414,2.520412088340967,0.5978011416679917,1.460650080192878,Stayed,No,24,0.010739250703903821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530-GRMJG,63,No,No,3,United States,California,Whittier,90601,34.007353,-118.033683,32050,Q3,Yes,4,70,None,Yes,38.83,Yes,Yes,DSL,24,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,84.1,5979.7,0.0,-0.27330037394865414,2.3257747029442473,1.9767604599358124,0.6284068543374908,Stayed,No,48,0.9870927625648958,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6898-RBTLU,47,No,No,1,United States,California,Whittier,90602,33.972119,-118.020188,26265,Q3,Yes,9,49,Offer B,Yes,16.6,Yes,Yes,DSL,14,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,79.3,3902.45,0.0,-0.27330037394865414,0.07595173920391879,0.5869006223931499,1.460650080192878,Stayed,No,59,1.661664279850672,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068-WWXQZ,61,No,No,0,United States,California,Whittier,90604,33.929704,-118.01208,37887,Q3,No,0,46,Offer B,Yes,30.25,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,20.05,902.0,0.0,-0.27330037394865414,0.7588008258518338,-0.25859642741196326,1.460650080192878,Stayed,No,38,-1.2327378193805283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061-VVFST,57,No,No,0,United States,California,Whittier,90606,33.976678,-118.065875,32148,Q3,Yes,1,37,None,Yes,45.19,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.5,805.2,0.0,-0.27330037394865414,1.0901615839859622,-0.19446730777165802,0.6284068543374908,Stayed,No,72,-0.4026260023697109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380-DAMQP,63,No,No,0,United States,California,La Palma,90623,33.850504,-118.039892,15505,Q3,Yes,10,72,None,Yes,40.59,Yes,Yes,Fiber Optic,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,115.15,8349.7,0.0,-0.27330037394865414,2.567187427955666,2.875322061305263,0.6284068543374908,Stayed,No,67,0.3049132958360468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256-YLYLP,45,No,No,1,United States,California,Cypress,90630,33.818477,-118.038307,47344,Q3,Yes,4,68,None,Yes,34.13,No,Yes,DSL,25,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,72.95,4953.25,0.0,-0.27330037394865414,1.8565330005367908,1.4798287181239205,0.6284068543374908,Stayed,No,27,0.08343743427104261,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272-ILHFG,48,No,No,3,United States,California,La Habra,90631,33.940619,-117.9513,67354,Q3,Yes,1,15,Offer D,Yes,17.28,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.65,332.65,0.0,-0.27330037394865414,-0.5786667763129029,-0.8525403474899332,1.460650080192878,Stayed,No,71,1.2914107402878023,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0164-XAIRP,51,No,No,0,United States,California,La Mirada,90638,33.902045,-118.008961,47568,Q3,No,0,24,None,Yes,10.64,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.55,470.2,0.0,-0.27330037394865414,-0.5832025668209949,-0.8058702087694999,1.460650080192878,Stayed,No,34,-1.5970740649321191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666-CYCYZ,21,Yes,No,0,United States,California,Montebello,90640,34.015217,-118.109962,62425,Q3,No,0,24,None,Yes,18.07,Yes,Yes,Fiber Optic,52,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.55,2259.35,0.0,-0.27330037394865414,-0.3725717951014719,-0.11914447525449762,0.6284068543374908,Stayed,No,76,0.8045019759311518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011-ARPHK,59,No,No,0,United States,California,Norwalk,90650,33.905963,-118.08263,103214,Q3,No,0,27,None,Yes,18.51,No,Yes,DSL,9,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,50.35,1411.35,0.0,5.702034478246207,-0.2945065881536071,-0.3397063431688573,-0.20383637151789624,Stayed,No,77,0.9955460397238654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6365-HITVU,24,Yes,No,2,United States,California,Santa Fe Springs,90670,33.933565,-118.062611,16271,Q3,Yes,5,71,None,Yes,48.08,No,Yes,Cable,51,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,87.25,6328.7,0.0,-0.27330037394865414,3.1473906304491024,2.3413606656391273,0.6284068543374908,Stayed,No,38,-0.22426185431545181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558-IMLMT,48,No,No,2,United States,California,Stanton,90680,33.801869,-117.995068,29694,Q3,Yes,6,67,None,Yes,8.82,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,20.8,1411.9,0.0,-0.27330037394865414,-0.18681699944976607,-0.36004839450852416,0.6284068543374908,Stayed,No,77,1.0361217700869196,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488-FYQAU,64,No,No,0,United States,California,Artesia,90701,33.867593,-118.080637,16398,Q3,Yes,8,63,None,Yes,10.67,Yes,Yes,Fiber Optic,23,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,109.25,6841.4,0.0,-0.27330037394865414,-0.09082124564959992,1.5634307794979252,0.6284068543374908,Stayed,No,78,1.0986760210632949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590-TCXTB,50,No,No,0,United States,California,Cerritos,90703,33.8681,-118.067402,51556,Q3,No,0,1,None,Yes,31.97,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,20.35,0.0,-0.27330037394865414,-0.8470698172383583,-1.040857899982906,1.460650080192878,Joined,No,56,-1.4812641678542353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6994-KERXL,51,No,No,0,United States,California,Avalon,90704,33.391181,-118.421305,3699,Q3,No,0,4,None,Yes,17.7,No,Yes,DSL,22,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.9,238.5,0.0,-0.27330037394865414,-0.8012039981161675,-0.9511616001670585,-0.20383637151789624,Stayed,No,25,-0.7230052066946598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-UOTYM,61,No,No,2,United States,California,Lakewood,90712,33.840524,-118.148403,30173,Q3,Yes,5,52,None,Yes,16.53,No,Yes,DSL,12,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,79.2,4016.3,0.0,-0.27330037394865414,0.1304757209366082,0.6427505131766107,0.6284068543374908,Stayed,No,22,0.09189071143001223,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740-JFBOK,35,No,No,0,United States,California,Lakewood,90713,33.847755,-118.112532,27563,Q3,No,0,10,Offer D,Yes,3.01,Yes,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.0,226.55,0.0,-0.27330037394865414,-0.8492786527201635,-0.9695385562932333,1.460650080192878,Stayed,No,71,0.7596996069886127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500-JVEGC,56,No,No,0,United States,California,Lakewood,90715,33.841027,-118.078097,20890,Q3,No,0,68,None,Yes,11.22,Yes,Yes,Fiber Optic,7,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,101.35,7110.75,0.0,-0.27330037394865414,0.0163722409674184,1.6891200843608976,0.6284068543374908,Stayed,No,60,0.4570722846975001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245-VDBUR,58,No,No,0,United States,California,Los Alamitos,90720,33.79499,-118.065591,21343,Q3,Yes,4,52,None,No,0.0,No,Yes,DSL,8,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,35.45,1958.95,0.0,-0.27330037394865414,-0.884832635609114,-0.3753677602137056,0.6284068543374908,Stayed,No,47,0.9372184273269749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469-SNFFH,40,No,No,0,United States,California,San Pedro,90731,33.736387,-118.284363,58639,Q3,No,0,70,None,Yes,43.46,Yes,Yes,DSL,21,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,79.4,5528.9,0.0,-0.27330037394865414,2.708600146608993,1.932537091632179,0.6284068543374908,Stayed,No,38,1.344666386389311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144-ESWKO,47,No,No,0,United States,California,San Pedro,90732,33.744119,-118.31448,21279,Q3,No,0,43,None,No,0.0,No,Yes,Cable,4,Yes,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,35.2,1463.7,0.0,-0.27330037394865414,-0.884832635609114,-0.5482298214005622,-0.20383637151789624,Stayed,No,70,0.733494447795807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241-FPMOF,31,No,No,0,United States,California,Seal Beach,90740,33.75462,-118.071128,24180,Q3,No,0,52,None,Yes,21.98,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.65,1025.05,0.0,-0.27330037394865414,0.46522650999735743,-0.30239745731269746,0.6284068543374908,Stayed,No,24,0.6396630713312441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9928-BZVLZ,58,No,No,0,United States,California,Sunset Beach,90742,33.719221,-118.073596,1107,Q3,No,0,12,Offer D,No,0.0,No,Yes,DSL,7,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,49.85,552.1,0.0,-0.27330037394865414,-0.884832635609114,-0.8664146875851934,-0.20383637151789624,Stayed,No,20,-1.0991760402688082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114-QMKVN,25,Yes,No,1,United States,California,Surfside,90743,33.728273,-118.085304,174,Q3,Yes,7,56,None,Yes,7.31,Yes,Yes,DSL,76,Yes,Yes,No,No,No,Yes,Yes,No,One Year,No,Bank Withdrawal,68.75,3815.4,0.0,4.108611850994244,-0.40129846831938804,0.45388496787987526,-0.20383637151789624,Stayed,No,53,1.7698662274854833,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775-SEFEE,56,No,No,1,United States,California,Wilmington,90744,33.782068,-118.262263,53323,Q3,No,0,10,None,Yes,29.95,Yes,Yes,DSL,19,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,61.9,619.0,0.0,-0.27330037394865414,-0.5310645998868331,-0.7385264307071231,0.6284068543374908,Stayed,No,65,0.6658682305240499,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003-CPATH,53,No,No,0,United States,California,Carson,90745,33.822295,-118.26411,55486,Q3,No,0,42,None,Yes,9.46,Yes,Yes,Fiber Optic,14,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.9,3313.4,23.47,-0.27330037394865414,-0.4155200614749681,0.22787807592813084,0.6284068543374908,Stayed,No,70,-1.5362104693875378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956-XQWGU,43,No,No,0,United States,California,Long Beach,90803,33.760458,-118.129725,31352,Q3,No,0,27,None,Yes,2.59,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.4,460.25,29.59,-0.27330037394865414,-0.802231638153157,-0.884393738108636,0.6284068543374908,Stayed,No,25,1.3311411429349596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
